1574710616,2,-66.69999999999919,-31.000000000000668
1574710617,2,-65.84999999999924,-29.900000000000652
1574710618,2,-65.09999999999928,-28.800000000000637
1574710619,2,-64.49999999999932,-27.65000000000062
1574710620,2,-63.94999999999935,-26.500000000000604
1574707038,2,-47.14999999999994,55.19999999999925
1574707039,2,-46.29999999999999,56.2499999999992
1574707040,2,-45.40000000000004,57.299999999999145
1574707041,2,-44.60000000000009,58.34999999999909
1574708701,2,169.30000000000157,29.34999999999997
1574708702,2,169.15000000000154,27.899999999999956
1574708703,2,169.05000000000152,26.549999999999937
1574708704,2,169.0000000000015,25.24999999999992
