1574711115,2,-99.19999999999968,-230.800000000012
1574711116,2,-98.99999999999969,-230.800000000012
1574711117,2,-98.8499999999997,-230.85000000001202
1574711118,2,-98.7499999999997,-230.85000000001202
1574711119,2,-98.6999999999997,-230.85000000001202
1574711120,2,-98.44999999999972,-230.85000000001202
1574711121,1,-97.74999999999976,-230.70000000001198
1574711122,2,-96.69999999999982,-230.15000000001186
1574711123,2,-95.59999999999988,-229.55000000001172
1574711125,1,-93.5,-228.40000000001146
1574711126,1,-92.55000000000005,-227.80000000001132
1574711127,2,-91.55000000000011,-226.95000000001113
1574711128,2,-90.85000000000015,-226.05000000001093
1574711129,1,-90.50000000000017,-225.00000000001071
1574711130,2,-90.55000000000017,-223.95000000001053
1574711131,2,-90.90000000000015,-222.6500000000104
1574711132,3,-91.50000000000011,-221.45000000001025
1574708923,1,297.25000000002456,105.14999999999696
1574708924,2,296.35000000002435,105.84999999999692
1574708925,4,295.2000000000241,106.49999999999689
1574708926,3,294.10000000002384,106.89999999999687
