1569842024,4,2.899999999999978,2.799999999999977
1569842025,4,2.099999999999981,3.2499999999999756
1574707169,4,61.249999999998764,84.84999999999768
1574707170,4,61.64999999999874,85.69999999999763
1574711195,4,-126.79999999999811,-163.20000000000147
1574711196,4,-127.69999999999806,-162.4500000000013
1574711197,4,-128.19999999999808,-162.0000000000012
1574707169,4,61.249999999998764,84.84999999999768
1574707170,4,61.64999999999874,85.69999999999763
1574708987,4,228.65000000001302,122.49999999999598
1574708988,4,227.80000000001283,122.34999999999599
